CropDays,SoilMoisture,Temperature,Humidity,Tempmax,Tempmin,Evapotranspiration,CropFactor,Waterneed,CropType
1,684,24,41,30,19,5.2029,0.4,2.08116,3
1,676,15,30,30,19,5.2029,0.4,2.08116,3
1,582,16,17,30,19,5.2029,0.4,1.770812,3
1,566,24,15,30,19,5.2029,0.4,1.722129,3
1,393,16,44,30,19,5.2029,0.4,1.195754,3
1,455,25,38,30,19,5.2029,0.4,1.384397,3
1,582,28,17,30,19,5.2029,0.4,1.770812,3
1,473,20,42,30,19,5.2029,0.4,1.439165,3
1,277,19,14,30,19,5.2029,0.4,0,3
1,157,23,42,30,19,5.2029,0.4,0,3
2,662,20,29,30.3,19.1,5.22774,0.4,2.091096,3
2,629,22,23,30.3,19.1,5.22774,0.4,2.091096,3
2,590,20,13,30.3,19.1,5.22774,0.4,1.863666,3
2,581,21,14,30.3,19.1,5.22774,0.4,1.835237,3
2,460,15,26,30.3,19.1,5.22774,0.4,1.453027,3
2,416,15,35,30.3,19.1,5.22774,0.4,1.314042,3
2,435,22,42,30.3,19.1,5.22774,0.4,1.374059,3
2,426,17,27,30.3,19.1,5.22774,0.4,1.34563,3
2,144,19,20,30.3,19.1,5.22774,0.4,0,3
2,194,16,21,30.3,19.1,5.22774,0.4,0,3
3,707,16,32,30.5,19.3,5.25258,0.4,2.101032,3
3,608,17,25,30.5,19.3,5.25258,0.4,2.101032,3
3,403,15,31,30.5,19.3,5.25258,0.4,1.197618,3
3,561,22,37,30.5,19.3,5.25258,0.4,1.667156,3
3,574,15,30,30.5,19.3,5.25258,0.4,1.705788,3
3,550,25,44,30.5,19.3,5.25258,0.4,1.634466,3
3,482,19,28,30.5,19.3,5.25258,0.4,1.432387,3
3,500,17,34,30.5,19.3,5.25258,0.4,1.485878,3
3,279,18,40,30.5,19.3,5.25258,0.4,0,3
3,270,16,35,30.5,19.3,5.25258,0.4,0,3
4,707,16,38,29.9,19.2,5.20911,0.4,2.083644,3
4,680,18,27,29.9,19.2,5.20911,0.4,2.083644,3
4,438,15,22,29.9,19.2,5.20911,0.4,1.290857,3
4,592,15,22,29.9,19.2,5.20911,0.4,1.74472,3
4,410,22,28,29.9,19.2,5.20911,0.4,1.208337,3
4,501,24,20,29.9,19.2,5.20911,0.4,1.476528,3
4,456,19,15,29.9,19.2,5.20911,0.4,1.343906,3
4,555,27,38,29.9,19.2,5.20911,0.4,1.635675,3
4,118,15,19,29.9,19.2,5.20911,0.4,0,3
4,348,18,32,29.9,19.2,5.20911,0.4,0,3
5,710,16,30,30.1,19,5.20911,0.4,2.083644,3
5,695,18,19,30.1,19,5.20911,0.4,2.083644,3
5,553,27,24,30.1,19,5.20911,0.4,1.622895,3
5,595,24,23,30.1,19,5.20911,0.4,1.746152,3
5,429,23,42,30.1,19,5.20911,0.4,1.258991,3
5,518,24,38,30.1,19,5.20911,0.4,1.52018,3
5,438,16,27,30.1,19,5.20911,0.4,1.285403,3
5,389,28,33,30.1,19,5.20911,0.4,1.141602,3
5,167,23,15,30.1,19,5.20911,0.4,0,3
5,277,21,37,30.1,19,5.20911,0.4,0,3
6,655,23,31,29.9,19.1,5.2029,0.4,2.08116,3
6,601,27,23,29.9,19.1,5.2029,0.4,2.08116,3
6,410,28,27,29.9,19.1,5.2029,0.4,1.302711,3
6,373,24,20,29.9,19.1,5.2029,0.4,1.185149,3
6,477,28,15,29.9,19.1,5.2029,0.4,1.515593,3
6,543,21,28,29.9,19.1,5.2029,0.4,1.725298,3
6,598,19,15,29.9,19.1,5.2029,0.4,1.900051,3
6,519,17,16,29.9,19.1,5.2029,0.4,1.649041,3
6,288,25,14,29.9,19.1,5.2029,0.4,0,3
6,345,18,39,29.9,19.1,5.2029,0.4,0,3
7,713,22,12,29.8,18.9,5.18427,0.4,2.073708,3
7,689,17,20,29.8,18.9,5.18427,0.4,2.073708,3
7,529,16,20,29.8,18.9,5.18427,0.4,1.538558,3
7,450,25,12,29.8,18.9,5.18427,0.4,1.308792,3
7,428,19,16,29.8,18.9,5.18427,0.4,1.244806,3
7,454,19,43,29.8,18.9,5.18427,0.4,1.320426,3
7,515,26,44,29.8,18.9,5.18427,0.4,1.49784,3
7,388,20,25,29.8,18.9,5.18427,0.4,1.128469,3
7,339,26,17,29.8,18.9,5.18427,0.4,0,3
7,227,27,32,29.8,18.9,5.18427,0.4,0,3
8,703,26,19,29.4,18.8,5.15322,0.4,2.061288,3
8,662,25,38,29.4,18.8,5.15322,0.4,2.061288,3
8,460,25,32,29.4,18.8,5.15322,0.4,1.34878,3
8,533,16,27,29.4,18.8,5.15322,0.4,1.562826,3
8,427,21,15,29.4,18.8,5.15322,0.4,1.25202,3
8,594,17,22,29.4,18.8,5.15322,0.4,1.741686,3
8,527,25,42,29.4,18.8,5.15322,0.4,1.545233,3
8,403,18,32,29.4,18.8,5.15322,0.4,1.181649,3
8,139,22,38,29.4,18.8,5.15322,0.4,0,3
8,162,17,19,29.4,18.8,5.15322,0.4,0,3
9,697,21,19,29.5,19.2,5.18427,0.4,2.073708,3
9,676,24,44,29.5,19.2,5.18427,0.4,2.073708,3
9,431,21,44,29.5,19.2,5.18427,0.4,1.282307,3
9,429,24,18,29.5,19.2,5.18427,0.4,1.276357,3
9,561,23,28,29.5,19.2,5.18427,0.4,1.669082,3
9,502,22,23,29.5,19.2,5.18427,0.4,1.493546,3
9,507,24,24,29.5,19.2,5.18427,0.4,1.508422,3
9,522,24,37,29.5,19.2,5.18427,0.4,1.55305,3
9,345,16,12,29.5,19.2,5.18427,0.4,0,3
9,317,23,29,29.5,19.2,5.18427,0.4,0,3
10,710,23,39,29.7,19.1,5.19048,0.4,2.076192,3
10,634,22,16,29.7,19.1,5.19048,0.4,2.076192,3
10,436,24,22,29.7,19.1,5.19048,0.4,1.274957,3
10,392,27,44,29.7,19.1,5.19048,0.4,1.146292,3
10,425,16,36,29.7,19.1,5.19048,0.4,0,3
10,409,28,29,29.7,19.1,5.19048,0.4,1.196004,3
10,574,25,26,29.7,19.1,5.19048,0.4,1.678499,3
10,429,25,42,29.7,19.1,5.19048,0.4,1.254488,3
10,176,26,27,29.7,19.1,5.19048,0.4,0,3
10,112,19,15,29.7,19.1,5.19048,0.4,0,3
11,679,27,13,29.8,19.3,5.20911,0.4,2.083644,3
11,653,22,26,29.8,19.3,5.20911,0.4,2.083644,3
11,438,18,34,29.8,19.3,5.20911,0.4,1.344088,3
11,418,25,38,29.8,19.3,5.20911,0.4,1.282715,3
11,550,21,17,29.8,19.3,5.20911,0.4,1.687782,3
11,419,21,40,29.8,19.3,5.20911,0.4,1.285783,3
11,595,24,37,29.8,19.3,5.20911,0.4,1.825874,3
11,586,18,37,29.8,19.3,5.20911,0.4,1.798255,3
11,184,22,14,29.8,19.3,5.20911,0.4,0,3
11,301,21,18,29.8,19.3,5.20911,0.4,0,3
12,702,24,21,29.3,19.4,5.18427,0.4,2.073708,3
12,643,21,40,29.3,19.4,5.18427,0.4,2.073708,3
12,483,26,31,29.3,19.4,5.18427,0.4,1.426782,3
12,432,26,30,29.3,19.4,5.18427,0.4,1.276128,3
12,467,17,39,29.3,19.4,5.18427,0.4,1.379518,3
12,425,27,31,29.3,19.4,5.18427,0.4,1.25545,3
12,502,18,35,29.3,19.4,5.18427,0.4,1.482908,3
12,459,19,16,29.3,19.4,5.18427,0.4,1.355886,3
12,103,17,39,29.3,19.4,5.18427,0.4,0,3
12,205,18,30,29.3,19.4,5.18427,0.4,0,3
13,698,28,28,30.1,18.8,5.19669,0.4,2.078676,3
13,636,19,17,30.1,18.8,5.19669,0.4,2.078676,3
13,375,23,25,30.1,18.8,5.19669,0.4,1.116767,3
13,390,20,31,30.1,18.8,5.19669,0.4,1.161438,3
13,574,26,23,30.1,18.8,5.19669,0.4,1.709398,3
13,551,21,40,30.1,18.8,5.19669,0.4,1.640903,3
13,455,16,29,30.1,18.8,5.19669,0.4,1.355011,3
13,546,22,29,30.1,18.8,5.19669,0.4,1.626013,3
13,329,19,26,30.1,18.8,5.19669,0.4,0,3
13,107,15,34,30.1,18.8,5.19669,0.4,0,3
14,656,27,40,28.9,18.9,5.12838,0.4,2.051352,3
14,620,21,21,28.9,18.9,5.12838,0.4,2.051352,3
14,477,22,19,28.9,18.9,5.12838,0.4,1.491608,3
14,507,27,32,28.9,18.9,5.12838,0.4,1.58542,3
14,520,21,35,28.9,18.9,5.12838,0.4,1.626072,3
14,510,18,18,28.9,18.9,5.12838,0.4,1.594801,3
14,371,16,15,28.9,18.9,5.12838,0.4,1.16014,3
14,407,23,20,28.9,18.9,5.12838,0.4,1.272714,3
14,250,22,34,28.9,18.9,5.12838,0.4,0,3
14,110,25,42,28.9,18.9,5.12838,0.4,0,3
15,692,19,24,28.8,19.1,5.13459,0.4,2.053836,3
15,626,25,29,28.8,19.1,5.13459,0.4,2.053836,3
15,576,22,29,28.8,19.1,5.13459,0.4,1.709551,3
15,441,26,21,28.8,19.1,5.13459,0.4,1.308875,3
15,515,20,14,28.8,19.1,5.13459,0.4,1.528505,3
15,600,16,17,28.8,19.1,5.13459,0.4,1.780783,3
15,387,23,19,28.8,19.1,5.13459,0.4,1.148605,3
15,477,26,20,28.8,19.1,5.13459,0.4,1.415722,3
15,125,21,21,28.8,19.1,5.13459,0.4,0,3
15,366,20,21,28.8,19.1,5.13459,0.4,0,3
16,675,17,22,28.9,19,5.13459,0.4,2.053836,3
16,611,25,19,28.9,19,5.13459,0.4,2.053836,3
16,515,27,20,28.9,19,5.13459,0.4,1.567001,3
16,418,27,28,28.9,19,5.13459,0.4,1.271857,3
16,465,16,36,28.9,19,5.13459,0.4,1.414865,3
16,460,26,17,28.9,19,5.13459,0.4,1.399651,3
16,514,21,28,28.9,19,5.13459,0.4,1.563958,3
16,500,20,18,28.9,19,5.13459,0.4,1.52136,3
16,288,26,19,28.9,19,5.13459,0.4,0,3
16,239,19,27,28.9,19,5.13459,0.4,0,3
17,657,18,19,29,19.2,5.15322,0.4,2.061288,3
17,646,23,18,29,19.2,5.15322,0.4,2.061288,3
17,404,15,36,29,19.2,5.15322,0.4,1.26752,3
17,582,28,43,29,19.2,5.15322,0.4,1.825981,3
17,429,26,37,29,19.2,5.15322,0.4,1.345955,3
17,549,23,34,29,19.2,5.15322,0.4,1.722446,3
17,560,23,30,29,19.2,5.15322,0.4,1.756958,3
17,420,16,35,29,19.2,5.15322,0.4,1.317718,3
17,239,22,14,29,19.2,5.15322,0.4,0,3
17,140,15,25,29,19.2,5.15322,0.4,0,3
18,653,26,30,29.1,19.3,5.16564,0.4,2.066256,3
18,620,18,20,29.1,19.3,5.16564,0.4,2.066256,3
18,534,26,25,29.1,19.3,5.16564,0.4,1.68971,3
18,469,21,30,29.1,19.3,5.16564,0.4,1.484034,3
18,457,26,27,29.1,19.3,5.16564,0.4,1.446063,3
18,576,15,23,29.1,19.3,5.16564,0.4,1.822609,3
18,425,24,26,29.1,19.3,5.16564,0.4,1.344807,3
18,431,22,17,29.1,19.3,5.16564,0.4,1.363792,3
18,293,23,40,29.1,19.3,5.16564,0.4,0,3
18,309,27,39,29.1,19.3,5.16564,0.4,0,3
19,654,16,15,30.1,18.5,5.17806,0.4,2.071224,3
19,636,22,19,30.1,18.5,5.17806,0.4,2.071224,3
19,404,17,25,30.1,18.5,5.17806,0.4,1.279472,3
19,387,15,31,30.1,18.5,5.17806,0.4,1.225633,3
19,585,16,21,30.1,18.5,5.17806,0.4,1.8527,3
19,467,27,28,30.1,18.5,5.17806,0.4,1.478993,3
19,393,19,19,30.1,18.5,5.17806,0.4,1.244635,3
19,375,24,16,30.1,18.5,5.17806,0.4,1.187628,3
19,276,28,26,30.1,18.5,5.17806,0.4,0,3
19,175,27,37,30.1,18.5,5.17806,0.4,0,3
20,718,20,14,29.8,18.9,5.18427,0.4,2.073708,3
20,606,23,41,29.8,18.9,5.18427,0.4,2.073708,3
20,589,16,31,29.8,18.9,5.18427,0.4,1.701134,3
20,412,23,19,29.8,18.9,5.18427,0.4,1.189927,3
20,582,23,24,29.8,18.9,5.18427,0.4,0,3
20,398,23,12,29.8,18.9,5.18427,0.4,1.149493,3
20,468,23,24,29.8,18.9,5.18427,0.4,1.351665,3
20,395,27,42,29.8,18.9,5.18427,0.4,1.140828,3
20,131,28,17,29.8,18.9,5.18427,0.4,0,3
20,343,22,29,29.8,18.9,5.18427,0.4,0,3
21,704,28,29,29.9,19.1,5.2029,0.8,4.16232,3
21,695,17,40,29.9,19.1,5.2029,0.8,4.16232,3
21,382,15,41,29.9,19.1,5.2029,0.8,2.258532,3
21,409,28,18,29.9,19.1,5.2029,0.8,2.418166,3
21,383,16,38,29.9,19.1,5.2029,0.8,2.264444,3
21,468,28,14,29.9,19.1,5.2029,0.8,2.766997,3
21,586,24,42,29.9,19.1,5.2029,0.8,3.464658,3
21,508,23,36,29.9,19.1,5.2029,0.8,3.003492,3
21,218,26,29,29.9,19.1,5.2029,0.8,0,3
21,236,18,12,29.9,19.1,5.2029,0.8,0,3
22,666,19,32,30,19.3,5.22153,0.8,4.177224,3
22,644,26,43,30,19.3,5.22153,0.8,4.177224,3
22,567,28,20,30,19.3,5.22153,0.8,3.556285,3
22,453,18,24,30,19.3,5.22153,0.8,2.841265,3
22,454,17,43,30,19.3,5.22153,0.8,2.545461,3
22,595,16,23,30,19.3,5.22153,0.8,3.731904,3
22,568,21,25,30,19.3,5.22153,0.8,3.562557,3
22,464,27,43,30,19.3,5.22153,0.8,2.910258,3
22,116,20,41,30,19.3,5.22153,0.8,0,3
22,212,25,38,30,19.3,5.22153,0.8,0,3
23,693,26,19,29.5,19.5,5.2029,0.8,4.16232,3
23,677,27,29,29.5,19.5,5.2029,0.8,4.16232,3
23,465,23,24,29.5,19.5,5.2029,0.8,2.792899,3
23,570,27,13,29.5,19.5,5.2029,0.8,3.423553,3
23,567,26,38,29.5,19.5,5.2029,0.8,3.405535,3
23,586,20,13,29.5,19.5,5.2029,0.8,3.519653,3
23,501,20,29,29.5,19.5,5.2029,0.8,3.009123,3
23,400,18,34,29.5,19.5,5.2029,0.8,2.402494,3
23,245,27,43,29.5,19.5,5.2029,0.8,0,3
23,334,21,26,29.5,19.5,5.2029,0.8,0,3
24,663,28,23,29.7,19,5.18427,0.8,4.147416,3
24,663,28,30,29.7,19,5.18427,0.8,4.147416,3
24,411,18,24,29.7,19,5.18427,0.8,2.571023,3
24,487,15,44,29.7,19,5.18427,0.8,3.046443,3
24,504,25,15,29.7,19,5.18427,0.8,3.152787,3
24,600,18,33,29.7,19,5.18427,0.8,3.753318,3
24,468,19,42,29.7,19,5.18427,0.8,2.927588,3
24,410,22,16,29.7,19,5.18427,0.8,2.564767,3
24,216,20,24,29.7,19,5.18427,0.8,0,3
24,255,16,34,29.7,19,5.18427,0.8,0,3
25,667,28,16,30.5,19.8,5.28363,0.8,4.226904,3
25,648,15,29,30.5,19.8,5.28363,0.8,4.226904,3
25,539,18,42,30.5,19.8,5.28363,0.8,3.415744,3
25,416,22,25,30.5,19.8,5.28363,0.8,2.63627,3
25,398,28,42,30.5,19.8,5.28363,0.8,2.522201,3
25,410,17,32,30.5,19.8,5.28363,0.8,2.598247,3
25,586,15,31,30.5,19.8,5.28363,0.8,3.713592,3
25,377,27,44,30.5,19.8,5.28363,0.8,2.38912,3
25,296,25,13,30.5,19.8,5.28363,0.8,0,3
25,106,27,23,30.5,19.8,5.28363,0.8,0,3
26,651,18,35,28.9,18.9,5.12838,0.8,4.102704,3
26,639,26,34,28.9,18.9,5.12838,0.8,4.102704,3
26,379,23,43,28.9,18.9,5.12838,0.8,2.388517,3
26,560,23,13,28.9,18.9,5.12838,0.8,3.529208,3
26,432,25,31,28.9,18.9,5.12838,0.8,2.722532,3
26,594,23,32,28.9,18.9,5.12838,0.8,3.743481,3
26,456,23,22,28.9,18.9,5.12838,0.8,2.873783,3
26,387,17,39,28.9,18.9,5.12838,0.8,2.438935,3
26,115,17,37,28.9,18.9,5.12838,0.8,0,3
26,351,23,35,28.9,18.9,5.12838,0.8,0,3
27,677,26,35,29.2,18.8,5.1408,0.8,4.11264,3
27,626,16,37,29.2,18.8,5.1408,0.8,4.11264,3
27,425,25,42,29.2,18.8,5.1408,0.8,2.58179,3
27,424,22,33,29.2,18.8,5.1408,0.8,2.575715,3
27,461,22,28,29.2,18.8,5.1408,0.8,2.800483,3
27,569,25,29,29.2,18.8,5.1408,0.8,3.456562,3
27,422,18,42,29.2,18.8,5.1408,0.8,2.563566,3
27,377,15,25,29.2,18.8,5.1408,0.8,2.2902,3
27,108,21,44,29.2,18.8,5.1408,0.8,0,3
27,335,23,32,29.2,18.8,5.1408,0.8,0,3
28,681,23,21,30.6,19,5.24016,0.8,4.192128,3
28,657,23,39,30.6,19,5.24016,0.8,4.192128,3
28,557,28,14,30.6,19,5.24016,0.8,3.428804,3
28,534,24,13,30.6,19,5.24016,0.8,3.287219,3
28,493,18,24,30.6,19,5.24016,0.8,3.03483,3
28,562,24,35,30.6,19,5.24016,0.8,3.459583,3
28,414,17,25,30.6,19,5.24016,0.8,2.548518,3
28,542,27,16,30.6,19,5.24016,0.8,3.336466,3
28,300,15,40,30.6,19,5.24016,0.8,0,3
28,352,23,44,30.6,19,5.24016,0.8,0,3
29,712,20,23,28.4,19.1,5.10975,0.8,4.0878,3
29,627,18,30,28.4,19.1,5.10975,0.8,4.0878,3
29,536,28,12,28.4,19.1,5.10975,0.8,3.077333,3
29,558,23,21,28.4,19.1,5.10975,0.8,3.203641,3
29,554,24,16,28.4,19.1,5.10975,0.8,3.180676,3
29,382,28,18,28.4,19.1,5.10975,0.8,2.193174,3
29,593,20,42,28.4,19.1,5.10975,0.8,3.404586,3
29,576,17,31,28.4,19.1,5.10975,0.8,3.306984,3
29,249,15,13,28.4,19.1,5.10975,0.8,0,3
29,279,23,42,28.4,19.1,5.10975,0.8,0,3
30,710,15,29,30.1,19,5.20911,0.8,4.167288,3
30,707,27,30,30.1,19,5.20911,0.8,4.167288,3
30,549,25,30,30.1,19,5.20911,0.8,3.222311,3
30,553,15,12,30.1,19,5.20911,0.8,0,3
30,590,18,35,30.1,19,5.20911,0.8,3.462958,3
30,569,27,14,30.1,19,5.20911,0.8,3.3397,3
30,496,23,18,30.1,19,5.20911,0.8,2.911232,3
30,442,16,41,30.1,19,5.20911,0.8,2.594284,3
30,285,27,31,30.1,19,5.20911,0.8,0,3
30,346,19,24,30.1,19,5.20911,0.8,0,3
31,671,19,21,28,15,4.8303,0.8,3.86424,3
31,645,15,28,28,15,4.8303,0.8,3.86424,3
31,587,28,37,28,15,4.8303,0.8,3.38049,3
31,383,20,18,28,15,4.8303,0.8,2.205669,3
31,481,25,18,28,15,4.8303,0.8,2.770044,3
31,570,26,30,28,15,4.8303,0.8,3.282588,3
31,481,16,38,28,15,4.8303,0.8,2.770044,3
31,492,17,41,28,15,4.8303,0.8,2.833392,3
31,228,16,38,28,15,4.8303,0.8,0,3
31,126,24,21,28,15,4.8303,0.8,0,3
32,708,20,34,28,15.2,4.84272,0.8,3.874176,3
32,649,26,17,28,15.2,4.84272,0.8,3.874176,3
32,384,19,39,28,15.2,4.84272,0.8,2.101248,3
32,583,24,13,28,15.2,4.84272,0.8,3.190176,3
32,593,16,34,28,15.2,4.84272,0.8,3.244896,3
32,527,17,13,28,15.2,4.84272,0.8,2.883744,3
32,540,17,17,28,15.2,4.84272,0.8,2.95488,3
32,543,15,38,28,15.2,4.84272,0.8,2.971296,3
32,159,20,27,28,15.2,4.84272,0.8,0,3
32,200,16,26,28,15.2,4.84272,0.8,0,3
33,672,18,25,28.3,15.1,4.85514,0.8,3.884112,3
33,647,15,24,28.3,15.1,4.85514,0.8,3.884112,3
33,450,27,34,28.3,15.1,4.85514,0.8,2.600968,3
33,489,25,13,28.3,15.1,4.85514,0.8,2.826385,3
33,419,21,32,28.3,15.1,4.85514,0.8,2.42179,3
33,543,16,34,28.3,15.1,4.85514,0.8,3.138501,3
33,465,23,35,28.3,15.1,4.85514,0.8,2.687667,3
33,591,25,26,28.3,15.1,4.85514,0.8,3.415938,3
33,239,22,44,28.3,15.1,4.85514,0.8,0,3
33,132,19,39,28.3,15.1,4.85514,0.8,0,3
34,700,28,42,28.8,15.3,4.89861,0.8,3.918888,3
34,620,22,12,28.8,15.3,4.89861,0.8,3.918888,3
34,561,22,14,28.8,15.3,4.89861,0.8,3.140709,3
34,393,20,14,28.8,15.3,4.89861,0.8,2.200176,3
34,588,22,18,28.8,15.3,4.89861,0.8,3.291866,3
34,545,23,39,28.8,15.3,4.89861,0.8,3.051134,3
