CropDays,SoilMoisture,Temperature,Humidity,Tempmax,Tempmin,Evapotranspiration,CropFactor,Waterneed,CropType
34,531,18,12,28.8,15.3,4.89861,0.8,2.972756,3
34,398,25,29,28.8,15.3,4.89861,0.8,2.228168,3
34,192,24,29,28.8,15.3,4.89861,0.8,0,3
34,183,21,37,28.8,15.3,4.89861,0.8,0,3
35,680,22,38,28.4,15.3,4.87377,0.8,3.899016,3
35,650,17,37,28.4,15.3,4.87377,0.8,3.899016,3
35,399,24,19,28.4,15.3,4.87377,0.8,2.287805,3
35,452,23,12,28.4,15.3,4.87377,0.8,2.591699,3
35,448,20,18,28.4,15.3,4.87377,0.8,2.568763,3
35,469,19,22,28.4,15.3,4.87377,0.8,2.689174,3
35,417,16,29,28.4,15.3,4.87377,0.8,2.391014,3
35,419,18,38,28.4,15.3,4.87377,0.8,2.402482,3
35,211,17,28,28.4,15.3,4.87377,0.8,0,3
35,350,21,27,28.4,15.3,4.87377,0.8,0,3
36,711,16,42,28.8,15.5,4.91103,0.8,3.928824,3
36,708,23,27,28.8,15.5,4.91103,0.8,3.928824,3
36,504,17,38,28.8,15.5,4.91103,0.8,2.784989,3
36,530,26,42,28.8,15.5,4.91103,0.8,2.928659,3
36,568,21,30,28.8,15.5,4.91103,0.8,3.138639,3
36,429,24,27,28.8,15.5,4.91103,0.8,2.370556,3
36,391,22,34,28.8,15.5,4.91103,0.8,2.160577,3
36,522,15,43,28.8,15.5,4.91103,0.8,2.884453,3
36,293,27,40,28.8,15.5,4.91103,0.8,0,3
36,174,15,25,28.8,15.5,4.91103,0.8,0,3
37,701,28,35,28.1,15.4,4.86135,0.8,3.88908,3
37,659,22,37,28.1,15.4,4.86135,0.8,3.88908,3
37,457,17,16,28.1,15.4,4.86135,0.8,2.535392,3
37,414,23,42,28.1,15.4,4.86135,0.8,2.296832,3
37,438,17,21,28.1,15.4,4.86135,0.8,2.429982,3
37,505,19,40,28.1,15.4,4.86135,0.8,2.801691,3
37,576,27,28,28.1,15.4,4.86135,0.8,3.195592,3
37,435,18,21,28.1,15.4,4.86135,0.8,2.413338,3
37,194,25,37,28.1,15.4,4.86135,0.8,0,3
37,104,16,24,28.1,15.4,4.86135,0.8,0,3
38,652,20,26,27.8,15.9,4.87377,0.8,3.899016,3
38,616,28,17,27.8,15.9,4.87377,0.8,3.899016,3
38,521,28,35,27.8,15.9,4.87377,0.8,3.115625,3
38,581,16,28,27.8,15.9,4.87377,0.8,3.47443,3
38,480,19,25,27.8,15.9,4.87377,0.8,2.870441,3
38,403,21,35,27.8,15.9,4.87377,0.8,2.409975,3
38,413,21,35,27.8,15.9,4.87377,0.8,2.469775,3
38,534,21,20,27.8,15.9,4.87377,0.8,3.193366,3
38,147,15,38,27.8,15.9,4.87377,0.8,0,3
38,266,25,31,27.8,15.9,4.87377,0.8,0,3
39,693,17,16,35.1,15.1,5.27742,0.8,4.221936,3
39,670,25,12,35.1,15.1,5.27742,0.8,4.221936,3
39,457,24,39,35.1,15.1,5.27742,0.8,2.784163,3
39,508,27,37,35.1,15.1,5.27742,0.8,3.094868,3
39,499,18,35,35.1,15.1,5.27742,0.8,3.040038,3
39,470,17,31,35.1,15.1,5.27742,0.8,2.863362,3
39,537,23,18,35.1,15.1,5.27742,0.8,3.271543,3
39,415,28,44,35.1,15.1,5.27742,0.8,2.528288,3
39,222,15,18,35.1,15.1,5.27742,0.8,0,3
39,233,23,13,35.1,15.1,5.27742,0.8,0,3
40,650,22,16,31,14.9,5.01039,0.8,4.008312,3
40,626,25,23,31,14.9,5.01039,0.8,4.008312,3
40,384,25,36,31,14.9,5.01039,0.8,2.367987,3
40,561,22,31,31,14.9,5.01039,0.8,3.459482,3
40,421,15,38,31,14.9,5.01039,0.8,0,3
40,511,15,20,31,14.9,5.01039,0.8,3.15115,3
40,446,24,35,31,14.9,5.01039,0.8,2.750319,3
40,390,19,27,31,14.9,5.01039,0.8,2.404987,3
40,363,17,28,31,14.9,5.01039,0.8,0,3
40,352,18,23,31,14.9,5.01039,0.8,0,3
41,711,17,37,31.2,15,5.02902,0.8,4.023216,3
41,703,21,18,31.2,15,5.02902,0.8,4.023216,3
41,581,20,38,31.2,15,5.02902,0.8,3.287607,3
41,573,19,44,31.2,15,5.02902,0.8,3.242339,3
41,400,23,18,31.2,15,5.02902,0.8,2.263413,3
41,583,27,20,31.2,15,5.02902,0.8,3.298924,3
41,458,18,25,31.2,15,5.02902,0.8,2.591607,3
41,450,23,33,31.2,15,5.02902,0.8,2.546339,3
41,318,15,38,31.2,15,5.02902,0.8,0,3
41,311,26,22,31.2,15,5.02902,0.8,0,3
42,683,15,26,28,14.8,4.81788,0.8,3.854304,3
42,655,22,33,28,14.8,4.81788,0.8,3.854304,3
42,556,15,20,28,14.8,4.81788,0.8,3.137618,3
42,527,16,38,28,14.8,4.81788,0.8,2.973965,3
42,571,24,26,28,14.8,4.81788,0.8,3.222266,3
42,388,19,26,28,14.8,4.81788,0.8,2.189561,3
42,571,23,12,28,14.8,4.81788,0.8,3.222266,3
42,374,26,39,28,14.8,4.81788,0.8,2.110556,3
42,308,27,28,28,14.8,4.81788,0.8,0,3
42,143,18,24,28,14.8,4.81788,0.8,0,3
43,710,17,22,28.5,14.9,4.85514,0.8,3.884112,3
43,632,19,40,28.5,14.9,4.85514,0.8,3.884112,3
43,412,28,33,28.5,14.9,4.85514,0.8,2.253879,3
43,421,19,35,28.5,14.9,4.85514,0.8,2.303114,3
43,379,23,16,28.5,14.9,4.85514,0.8,2.07335,3
43,566,23,28,28.5,14.9,4.85514,0.8,3.096348,3
43,589,23,23,28.5,14.9,4.85514,0.8,3.222172,3
43,512,19,44,28.5,14.9,4.85514,0.8,2.800937,3
43,283,22,42,28.5,14.9,4.85514,0.8,0,3
43,117,20,13,28.5,14.9,4.85514,0.8,0,3
44,653,26,39,28.8,14.8,4.86756,0.8,3.894048,3
44,612,15,43,28.8,14.8,4.86756,0.8,3.894048,3
44,389,27,42,28.8,14.8,4.86756,0.8,2.319732,3
44,422,26,13,28.8,14.8,4.86756,0.8,2.516521,3
44,489,28,25,28.8,14.8,4.86756,0.8,0,3
44,461,25,12,28.8,14.8,4.86756,0.8,2.749091,3
44,496,21,36,28.8,14.8,4.86756,0.8,2.957807,3
44,520,22,41,28.8,14.8,4.86756,0.8,3.100926,3
44,179,19,39,28.8,14.8,4.86756,0.8,0,3
44,148,24,18,28.8,14.8,4.86756,0.8,0,3
45,670,16,43,28.9,14.9,4.87998,0.8,3.903984,3
45,670,24,28,28.9,14.9,4.87998,0.8,3.903984,3
45,440,27,42,28.9,14.9,4.87998,0.8,2.56381,3
45,371,25,32,28.9,14.9,4.87998,0.8,2.161758,3
45,490,25,36,28.9,14.9,4.87998,0.8,2.855152,3
45,425,21,23,28.9,14.9,4.87998,0.8,2.476408,3
45,398,17,27,28.9,14.9,4.87998,0.8,2.319083,3
45,592,24,35,28.9,14.9,4.87998,0.8,3.44949,3
45,106,27,30,28.9,14.9,4.87998,0.8,0,3
45,125,23,34,28.9,14.9,4.87998,0.8,0,3
46,690,19,26,29,14.5,4.86135,0.8,3.88908,3
46,610,23,34,29,14.5,4.86135,0.8,3.88908,3
46,397,20,19,29,14.5,4.86135,0.8,2.23763,3
46,529,17,40,29,14.5,4.86135,0.8,2.981628,3
46,457,28,12,29,14.5,4.86135,0.8,2.575811,3
46,489,26,26,29,14.5,4.86135,0.8,2.756174,3
46,416,27,37,29,14.5,4.86135,0.8,2.344721,3
46,509,18,42,29,14.5,4.86135,0.8,2.868901,3
46,182,28,35,29,14.5,4.86135,0.8,0,3
46,341,25,26,29,14.5,4.86135,0.8,0,3
47,712,25,40,29.1,19,5.14701,0.8,4.117608,3
47,709,15,13,29.1,19,5.14701,0.8,4.117608,3
47,395,24,28,29.1,19,5.14701,0.8,2.284347,3
47,544,26,22,29.1,19,5.14701,0.8,3.146038,3
47,389,22,25,29.1,19,5.14701,0.8,2.249648,3
47,566,20,43,29.1,19,5.14701,0.8,3.273267,3
47,385,20,12,29.1,19,5.14701,0.8,2.226516,3
47,473,20,41,29.1,19,5.14701,0.8,2.735433,3
47,264,20,31,29.1,19,5.14701,0.8,0,3
47,178,28,14,29.1,19,5.14701,0.8,0,3
48,693,17,19,28.1,14.6,4.81167,0.8,3.849336,3
48,662,22,20,28.1,14.6,4.81167,0.8,3.849336,3
48,405,22,41,28.1,14.6,4.81167,0.8,2.249612,3
48,401,19,14,28.1,14.6,4.81167,0.8,2.227394,3
48,535,26,23,28.1,14.6,4.81167,0.8,2.97171,3
48,563,26,15,28.1,14.6,4.81167,0.8,3.127238,3
48,423,16,41,28.1,14.6,4.81167,0.8,2.349595,3
48,591,28,15,28.1,14.6,4.81167,0.8,3.282767,3
48,234,24,35,28.1,14.6,4.81167,0.8,0,3
48,142,17,30,28.1,14.6,4.81167,0.8,0,3
49,656,17,39,28,19.1,5.08491,0.8,4.067928,3
49,636,20,12,28,19.1,5.08491,0.8,4.067928,3
49,518,20,32,28,19.1,5.08491,0.8,3.212175,3
49,468,25,42,28,19.1,5.08491,0.8,2.902119,3
49,495,28,20,28,19.1,5.08491,0.8,3.069549,3
49,565,20,42,28,19.1,5.08491,0.8,3.503627,3
49,502,22,20,28,19.1,5.08491,0.8,3.112957,3
49,437,24,16,28,19.1,5.08491,0.8,2.709885,3
49,143,15,12,28,19.1,5.08491,0.8,0,3
49,148,18,25,28,19.1,5.08491,0.8,0,3
50,693,24,39,28.1,14.8,4.82409,0.8,3.859272,3
50,647,25,31,28.1,14.8,4.82409,0.8,3.859272,3
50,392,24,29,28.1,14.8,4.82409,0.8,2.183023,3
50,404,15,34,28.1,14.8,4.82409,0.8,0,3
50,462,26,19,28.1,14.8,4.82409,0.8,2.572848,3
50,438,28,30,28.1,14.8,4.82409,0.8,2.439194,3
50,441,22,34,28.1,14.8,4.82409,0.8,2.4559,3
50,535,23,39,28.1,14.8,4.82409,0.8,2.97938,3
50,365,18,12,28.1,14.8,4.82409,0.8,0,3
50,228,23,39,28.1,14.8,4.82409,0.8,0,3
51,694,20,16,27.8,15,4.81788,1.15,5.540562,3
51,614,27,41,27.8,15,4.81788,1.15,5.540562,3
51,407,26,23,27.8,15,4.81788,1.15,3.249292,3
51,534,22,32,27.8,15,4.81788,1.15,4.263199,3
51,519,21,16,27.8,15,4.81788,1.15,4.143446,3
51,375,25,36,27.8,15,4.81788,1.15,2.99382,3
51,471,18,13,27.8,15,4.81788,1.15,3.760237,3
51,568,28,23,27.8,15,4.81788,1.15,4.534639,3
51,256,26,35,27.8,15,4.81788,1.15,0,3
51,266,26,18,27.8,15,4.81788,1.15,0,3
52,683,16,28,28,14.9,4.82409,1.15,5.5477035,3
52,654,23,14,28,14.9,4.82409,1.15,5.5477035,3
52,423,15,30,28,14.9,4.82409,1.15,3.43584,3
52,426,16,32,28,14.9,4.82409,1.15,3.460207,3
52,516,15,22,28,14.9,4.82409,1.15,4.191237,3
52,503,15,34,28,14.9,4.82409,1.15,4.085644,3
52,491,28,40,28,14.9,4.82409,1.15,3.988173,3
52,492,23,26,28,14.9,4.82409,1.15,3.996296,3
52,121,16,12,28,14.9,4.82409,1.15,0,3
52,297,23,29,28,14.9,4.82409,1.15,0,3
53,664,17,36,27.7,15.1,4.81788,1.15,5.540562,3
53,619,28,15,27.7,15.1,4.81788,1.15,5.540562,3
53,423,22,20,27.7,15.1,4.81788,1.15,3.529605,3
53,433,21,27,27.7,15.1,4.81788,1.15,3.613047,3
53,420,22,12,27.7,15.1,4.81788,1.15,3.504572,3
53,517,24,19,27.7,15.1,4.81788,1.15,4.313962,3
53,512,16,20,27.7,15.1,4.81788,1.15,4.272241,3
53,518,24,27,27.7,15.1,4.81788,1.15,4.322306,3
53,322,18,30,27.7,15.1,4.81788,1.15,0,3
53,279,19,22,27.7,15.1,4.81788,1.15,0,3
54,662,28,37,27.9,15,4.82409,1.15,5.5477035,3
54,636,18,14,27.9,15,4.82409,1.15,5.5477035,3
54,538,19,42,27.9,15,4.82409,1.15,4.508557,3
54,386,28,14,27.9,15,4.82409,1.15,3.234764,3
54,464,16,31,27.9,15,4.82409,1.15,3.888421,3
54,522,23,42,27.9,15,4.82409,1.15,4.374473,3
54,479,27,28,27.9,15,4.82409,1.15,4.014124,3
54,409,22,23,27.9,15,4.82409,1.15,3.427509,3
54,245,23,14,27.9,15,4.82409,1.15,0,3
54,124,20,13,27.9,15,4.82409,1.15,0,3
55,700,22,40,28.9,15.2,4.89861,1.15,5.6334015,3
55,649,27,14,28.9,15.2,4.89861,1.15,5.6334015,3
55,458,27,44,28.9,15.2,4.89861,1.15,3.685854,3
55,437,25,13,28.9,15.2,4.89861,1.15,3.516852,3
55,552,17,36,28.9,15.2,4.89861,1.15,4.442339,3
55,549,23,26,28.9,15.2,4.89861,1.15,4.418196,3
55,421,18,26,28.9,15.2,4.89861,1.15,3.388089,3
55,550,25,13,28.9,15.2,4.89861,1.15,4.426244,3
55,155,27,24,28.9,15.2,4.89861,1.15,0,3
55,364,24,18,28.9,15.2,4.89861,1.15,0,3
56,684,19,15,30.1,15.1,4.96692,1.15,5.711958,3
56,676,23,40,30.1,15.1,4.96692,1.15,5.711958,3
56,599,22,16,30.1,15.1,4.96692,1.15,5.002139,3
56,520,28,36,30.1,15.1,4.96692,1.15,4.342424,3
56,401,23,14,30.1,15.1,4.96692,1.15,3.348677,3
56,513,15,28,30.1,15.1,4.96692,1.15,4.283969,3
56,554,28,28,30.1,15.1,4.96692,1.15,4.626352,3
56,433,21,40,30.1,15.1,4.96692,1.15,3.615903,3
56,177,27,39,30.1,15.1,4.96692,1.15,0,3
56,162,26,44,30.1,15.1,4.96692,1.15,0,3
57,666,15,27,28.1,15.3,4.85514,1.15,5.583411,3
57,624,18,34,28.1,15.3,4.85514,1.15,5.583411,3
57,566,24,35,28.1,15.3,4.85514,1.15,4.745061,3
57,404,21,22,28.1,15.3,4.85514,1.15,3.386934,3
57,405,25,34,28.1,15.3,4.85514,1.15,3.395317,3
57,527,23,22,28.1,15.3,4.85514,1.15,4.418105,3
57,417,26,17,28.1,15.3,4.85514,1.15,3.49592,3
57,600,19,31,28.1,15.3,4.85514,1.15,5.0301,3
57,254,23,38,28.1,15.3,4.85514,1.15,0,3
57,370,25,17,28.1,15.3,4.85514,1.15,0,3
58,706,24,40,28.1,15.2,4.84893,1.15,5.5762695,3
58,648,18,37,28.1,15.2,4.84893,1.15,5.5762695,3
58,428,22,36,28.1,15.2,4.84893,1.15,3.380515,3
58,502,27,33,28.1,15.2,4.84893,1.15,3.964996,3
58,478,25,20,28.1,15.2,4.84893,1.15,3.775435,3
58,380,26,14,28.1,15.2,4.84893,1.15,3.001392,3
58,378,17,27,28.1,15.2,4.84893,1.15,2.985595,3
58,582,15,25,28.1,15.2,4.84893,1.15,4.596868,3
58,209,19,28,28.1,15.2,4.84893,1.15,0,3
58,144,25,16,28.1,15.2,4.84893,1.15,0,3
59,712,26,44,27.8,15.4,4.84272,1.15,5.569128,3
59,643,17,21,27.8,15.4,4.84272,1.15,5.569128,3
59,377,16,40,27.8,15.4,4.84272,1.15,2.948822,3
59,416,22,38,27.8,15.4,4.84272,1.15,3.253873,3
59,454,26,22,27.8,15.4,4.84272,1.15,3.551101,3
59,488,27,20,27.8,15.4,4.84272,1.15,3.817043,3
59,447,18,21,27.8,15.4,4.84272,1.15,3.496349,3
59,458,26,24,27.8,15.4,4.84272,1.15,3.582389,3
59,132,26,40,27.8,15.4,4.84272,1.15,0,3
59,161,23,37,27.8,15.4,4.84272,1.15,0,3
60,678,25,22,28,15.8,4.87998,1.15,5.611977,3
60,620,23,29,28,15.8,4.87998,1.15,5.611977,3
60,576,23,19,28,15.8,4.87998,1.15,4.767697,3
60,389,20,31,28,15.8,4.87998,1.15,3.219851,3
60,382,20,22,28,15.8,4.87998,1.15,0,3
60,426,28,37,28,15.8,4.87998,1.15,3.526109,3
60,499,19,32,28,15.8,4.87998,1.15,4.130349,3
60,392,24,29,28,15.8,4.87998,1.15,3.244683,3
60,105,25,37,28,15.8,4.87998,1.15,0,3
60,362,25,31,28,15.8,4.87998,1.15,0,3
61,680,25,18,28.1,9.9,4.5198,1.15,5.19777,3
61,611,23,33,28.1,9.9,4.5198,1.15,5.19777,3
61,407,16,30,28.1,9.9,4.5198,1.15,3.111018,3
61,559,23,25,28.1,9.9,4.5198,1.15,4.272873,3
61,409,18,39,28.1,9.9,4.5198,1.15,3.126306,3
61,462,19,41,28.1,9.9,4.5198,1.15,3.531426,3
61,374,28,37,28.1,9.9,4.5198,1.15,2.858774,3
61,588,28,14,28.1,9.9,4.5198,1.15,4.494542,3
61,312,25,16,28.1,9.9,4.5198,1.15,0,3
61,326,25,41,28.1,9.9,4.5198,1.15,0,3
62,698,27,14,28.9,9.8,4.56327,1.15,5.2477605,3
62,605,27,28,28.9,9.8,4.56327,1.15,5.2477605,3
62,597,22,17,28.9,9.8,4.56327,1.15,4.488414,3
62,555,21,39,28.9,9.8,4.56327,1.15,4.172646,3
62,408,23,37,28.9,9.8,4.56327,1.15,3.067459,3
62,424,28,43,28.9,9.8,4.56327,1.15,3.187751,3
62,402,19,28,28.9,9.8,4.56327,1.15,3.022349,3
62,487,18,24,28.9,9.8,4.56327,1.15,3.661403,3
62,327,16,24,28.9,9.8,4.56327,1.15,0,3
62,111,17,44,28.9,9.8,4.56327,1.15,0,3
63,709,20,36,30.1,10,4.65021,1.15,5.3477415,3
63,700,24,34,30.1,10,4.65021,1.15,5.3477415,3
63,410,25,14,30.1,10,4.65021,1.15,3.092488,3
63,567,26,42,30.1,10,4.65021,1.15,4.276685,3
63,509,20,34,30.1,10,4.65021,1.15,3.839211,3
63,388,19,21,30.1,10,4.65021,1.15,2.92655,3
63,515,16,34,30.1,10,4.65021,1.15,3.884467,3
63,552,16,43,30.1,10,4.65021,1.15,4.163545,3
63,236,18,44,30.1,10,4.65021,1.15,0,3
63,236,19,18,30.1,10,4.65021,1.15,0,3
64,687,15,17,30.1,10.1,4.65642,1.15,5.354883,3
64,630,28,18,30.1,10.1,4.65642,1.15,5.354883,3
64,572,27,22,30.1,10.1,4.65642,1.15,4.458505,3
64,551,28,28,30.1,10.1,4.65642,1.15,4.294819,3
64,477,19,38,30.1,10.1,4.65642,1.15,3.718019,3
64,573,26,22,30.1,10.1,4.65642,1.15,4.4663,3
64,495,27,36,30.1,10.1,4.65642,1.15,3.858322,3
64,409,22,39,30.1,10.1,4.65642,1.15,3.187987,3
64,213,22,34,30.1,10.1,4.65642,1.15,0,3
64,327,26,33,30.1,10.1,4.65642,1.15,0,3
65,679,15,29,30.2,9.9,4.65021,1.15,5.3477415,3
65,672,19,36,30.2,9.9,4.65021,1.15,5.3477415,3
65,389,20,12,30.2,9.9,4.65021,1.15,3.063728,3
65,598,17,30,30.2,9.9,4.65021,1.15,4.709793,3
65,531,17,12,30.2,9.9,4.65021,1.15,4.182107,3
65,438,23,38,30.2,9.9,4.65021,1.15,3.449648,3
65,451,15,28,30.2,9.9,4.65021,1.15,3.552034,3
65,506,25,25,30.2,9.9,4.65021,1.15,3.985209,3
65,235,21,20,30.2,9.9,4.65021,1.15,0,3
65,111,28,12,30.2,9.9,4.65021,1.15,0,3
66,650,17,15,31.9,10.1,4.7682,1.15,5.48343,3
66,608,22,18,31.9,10.1,4.7682,1.15,5.48343,3
66,444,18,13,31.9,10.1,4.7682,1.15,3.745604,3
66,450,20,20,31.9,10.1,4.7682,1.15,3.796221,3
66,464,20,20,31.9,10.1,4.7682,1.15,3.54684,3
66,434,23,28,31.9,10.1,4.7682,1.15,3.661244,3
66,443,23,20,31.9,10.1,4.7682,1.15,3.737168,3
66,479,19,39,31.9,10.1,4.7682,1.15,4.040866,3
66,262,25,17,31.9,10.1,4.7682,1.15,0,3
66,107,16,37,31.9,10.1,4.7682,1.15,0,3
67,688,19,39,29.9,9.8,4.62537,1.15,5.3191755,3
67,667,15,27,29.9,9.8,4.62537,1.15,5.3191755,3
67,511,26,29,29.9,9.8,4.62537,1.15,3.950725,3
67,593,24,17,29.9,9.8,4.62537,1.15,4.584696,3
67,385,24,26,29.9,9.8,4.62537,1.15,2.976573,3
67,596,16,22,29.9,9.8,4.62537,1.15,4.60789,3
67,445,17,41,29.9,9.8,4.62537,1.15,3.440455,3
