CropDays,SoilMoisture,Temperature,Humidity,Tempmax,Tempmin,Evapotranspiration,CropFactor,Waterneed,CropType
67,482,24,17,29.9,9.8,4.62537,1.15,3.726515,3
67,262,24,42,29.9,9.8,4.62537,1.15,0,3
67,129,24,14,29.9,9.8,4.62537,1.15,0,3
68,696,15,16,28,9.7,4.50117,1.15,5.1763455,3
68,648,20,30,28,9.7,4.50117,1.15,5.1763455,3
68,446,15,13,28,9.7,4.50117,1.15,3.317026,3
68,478,25,43,28,9.7,4.50117,1.15,3.555019,3
68,439,15,42,28,9.7,4.50117,1.15,3.264965,3
68,568,28,30,28,9.7,4.50117,1.15,4.224374,3
68,543,21,36,28,9.7,4.50117,1.15,4.038442,3
68,481,15,14,28,9.7,4.50117,1.15,3.577331,3
68,304,23,43,28,9.7,4.50117,1.15,0,3
68,359,26,15,28,9.7,4.50117,1.15,0,3
69,705,26,33,28.1,9.6,4.50117,1.15,5.1763455,3
69,702,22,40,28.1,9.6,4.50117,1.15,5.1763455,3
69,453,28,37,28.1,9.6,4.50117,1.15,3.326077,3
69,444,17,36,28.1,9.6,4.50117,1.15,3.259996,3
69,477,15,40,28.1,9.6,4.50117,1.15,3.502293,3
69,571,15,44,28.1,9.6,4.50117,1.15,4.192473,3
69,489,25,17,28.1,9.6,4.50117,1.15,3.590401,3
69,503,17,18,28.1,9.6,4.50117,1.15,3.693194,3
69,279,15,40,28.1,9.6,4.50117,1.15,0,3
69,181,25,35,28.1,9.6,4.50117,1.15,0,3
70,660,19,26,25.5,9.5,4.3335,1.15,4.983525,3
70,637,25,12,25.5,9.5,4.3335,1.15,4.983525,3
70,436,17,38,25.5,9.5,4.3335,1.15,3.292147,3
70,409,16,14,25.5,9.5,4.3335,1.15,3.088275,3
70,445,23,43,25.5,9.5,4.3335,1.15,0,3
70,459,23,28,25.5,9.5,4.3335,1.15,3.465815,3
70,552,20,32,25.5,9.5,4.3335,1.15,4.168039,3
70,582,20,36,25.5,9.5,4.3335,1.15,4.394563,3
70,243,26,16,25.5,9.5,4.3335,1.15,0,3
70,239,22,40,25.5,9.5,4.3335,1.15,0,3
71,708,27,37,28.4,9.4,4.50738,1.15,5.183487,3
71,615,28,12,28.4,9.4,4.50738,1.15,5.183487,3
71,594,26,37,28.4,9.4,4.50738,1.15,4.348858,3
71,491,25,29,28.4,9.4,4.50738,1.15,3.594763,3
71,490,16,27,28.4,9.4,4.50738,1.15,3.587442,3
71,376,27,39,28.4,9.4,4.50738,1.15,2.752812,3
71,567,26,15,28.4,9.4,4.50738,1.15,4.151182,3
71,528,23,32,28.4,9.4,4.50738,1.15,3.865651,3
71,155,18,38,28.4,9.4,4.50738,1.15,0,3
71,138,18,40,28.4,9.4,4.50738,1.15,0,3
72,707,27,41,28.9,9.6,4.55085,1.15,5.2334775,3
72,689,18,13,28.9,9.6,4.55085,1.15,5.2334775,3
72,479,22,21,28.9,9.6,4.55085,1.15,3.545737,3
72,417,15,40,28.9,9.6,4.55085,1.15,3.086789,3
72,504,26,28,28.9,9.6,4.55085,1.15,3.730796,3
72,440,22,18,28.9,9.6,4.55085,1.15,3.257044,3
72,564,27,27,28.9,9.6,4.55085,1.15,4.174938,3
72,511,20,27,28.9,9.6,4.55085,1.15,3.782612,3
72,149,15,41,28.9,9.6,4.55085,1.15,0,3
72,206,26,37,28.9,9.6,4.55085,1.15,0,3
73,697,27,22,28.4,10.1,4.55085,1.15,5.2334775,3
73,639,25,32,28.4,10.1,4.55085,1.15,5.2334775,3
73,539,19,31,28.4,10.1,4.55085,1.15,4.047122,3
73,529,21,31,28.4,10.1,4.55085,1.15,3.972037,3
73,497,19,42,28.4,10.1,4.55085,1.15,3.731762,3
73,409,26,34,28.4,10.1,4.55085,1.15,3.071008,3
73,551,17,13,28.4,10.1,4.55085,1.15,4.137225,3
73,415,24,42,28.4,10.1,4.55085,1.15,3.116059,3
73,203,18,42,28.4,10.1,4.55085,1.15,0,3
73,264,28,22,28.4,10.1,4.55085,1.15,0,3
74,653,22,43,25.7,9.9,4.37076,1.15,5.026374,3
74,652,20,34,25.7,9.9,4.37076,1.15,5.026374,3
74,465,22,22,25.7,9.9,4.37076,1.15,3.579271,3
74,564,24,25,25.7,9.9,4.37076,1.15,4.341309,3
74,387,25,12,25.7,9.9,4.37076,1.15,2.978877,3
74,510,21,24,25.7,9.9,4.37076,1.15,3.925652,3
74,552,16,25,25.7,9.9,4.37076,1.15,4.248941,3
74,598,27,26,25.7,9.9,4.37076,1.15,4.603019,3
74,188,25,29,25.7,9.9,4.37076,1.15,0,3
74,280,26,26,25.7,9.9,4.37076,1.15,0,3
75,698,16,19,28,9.8,4.50738,1.15,5.183487,3
75,602,17,31,28,9.8,4.50738,1.15,5.183487,3
75,597,25,33,28,9.8,4.50738,1.15,4.433441,3
75,413,17,28,28,9.8,4.50738,1.15,3.06702,3
75,427,22,24,28,9.8,4.50738,1.15,3.170987,3
75,476,24,43,28,9.8,4.50738,1.15,3.534871,3
75,378,22,41,28,9.8,4.50738,1.15,2.807103,3
75,493,23,18,28,9.8,4.50738,1.15,3.661116,3
75,268,26,30,28,9.8,4.50738,1.15,0,3
75,136,24,12,28,9.8,4.50738,1.15,0,3
76,661,25,17,28.2,10,4.53222,1.15,5.212053,3
76,645,23,26,28.2,10,4.53222,1.15,5.212053,3
76,464,20,12,28.2,10,4.53222,1.15,3.658688,3
76,384,28,25,28.2,10,4.53222,1.15,3.02788,3
76,445,22,39,28.2,10,4.53222,1.15,3.508871,3
76,520,21,25,28.2,10,4.53222,1.15,4.100253,3
76,475,28,16,28.2,10,4.53222,1.15,3.745424,3
76,421,20,41,28.2,10,4.53222,1.15,3.319628,3
76,261,18,44,28.2,10,4.53222,1.15,0,3
76,163,27,40,28.2,10,4.53222,1.15,0,3
77,718,18,37,28.7,9.9,4.55706,1.15,5.240619,3
77,709,21,28,28.7,9.9,4.55706,1.15,5.240619,3
77,429,28,14,28.7,9.9,4.55706,1.15,3.131233,3
77,526,22,38,28.7,9.9,4.55706,1.15,3.839228,3
77,554,19,15,28.7,9.9,4.55706,1.15,4.043597,3
77,468,26,22,28.7,9.9,4.55706,1.15,3.415891,3
77,408,17,34,28.7,9.9,4.55706,1.15,2.977956,3
77,596,20,43,28.7,9.9,4.55706,1.15,4.350152,3
77,127,28,25,28.7,9.9,4.55706,1.15,0,3
77,175,21,23,28.7,9.9,4.55706,1.15,0,3
78,655,17,41,28,9.8,4.50738,1.15,5.183487,3
78,613,21,37,28,9.8,4.50738,1.15,5.183487,3
78,408,27,42,28,9.8,4.50738,1.15,3.228798,3
78,482,27,34,28,9.8,4.50738,1.15,3.814413,3
78,575,18,29,28,9.8,4.50738,1.15,4.550389,3
78,533,18,39,28,9.8,4.50738,1.15,4.218013,3
78,378,23,26,28,9.8,4.50738,1.15,2.991386,3
78,597,20,44,28,9.8,4.50738,1.15,4.724491,3
78,141,27,13,28,9.8,4.50738,1.15,0,3
78,176,18,19,28,9.8,4.50738,1.15,0,3
79,664,28,32,26.3,10.1,4.42044,1.15,5.083506,3
79,636,20,40,26.3,10.1,4.42044,1.15,5.083506,3
79,518,23,43,26.3,10.1,4.42044,1.15,3.965747,3
79,412,15,30,26.3,10.1,4.42044,1.15,3.154224,3
79,403,20,41,26.3,10.1,4.42044,1.15,3.085321,3
79,475,17,29,26.3,10.1,4.42044,1.15,3.636544,3
79,495,17,38,26.3,10.1,4.42044,1.15,3.789662,3
79,521,28,40,26.3,10.1,4.42044,1.15,3.988715,3
79,154,17,24,26.3,10.1,4.42044,1.15,0,3
79,353,22,24,26.3,10.1,4.42044,1.15,0,3
80,666,25,26,27.8,10.2,4.5198,1.15,5.19777,3
80,655,18,43,27.8,10.2,4.5198,1.15,5.19777,3
80,448,28,33,27.8,10.2,4.5198,1.15,3.496398,3
80,380,23,27,27.8,10.2,4.5198,1.15,2.965695,3
80,421,21,29,27.8,10.2,4.5198,1.15,0,3
80,509,27,44,27.8,10.2,4.5198,1.15,3.97247,3
80,503,20,27,27.8,10.2,4.5198,1.15,3.925643,3
80,548,21,44,27.8,10.2,4.5198,1.15,4.276844,3
80,175,24,36,27.8,10.2,4.5198,1.15,0,3
80,174,24,21,27.8,10.2,4.5198,1.15,0,3
81,687,18,23,26.1,10.3,4.42044,1.15,5.083506,3
81,613,17,20,26.1,10.3,4.42044,1.15,5.083506,3
81,407,24,42,26.1,10.3,4.42044,1.15,3.011626,3
81,513,20,36,26.1,10.3,4.42044,1.15,3.79598,3
81,591,24,43,26.1,10.3,4.42044,1.15,4.373147,3
81,452,17,35,26.1,10.3,4.42044,1.15,3.344607,3
81,421,27,38,26.1,10.3,4.42044,1.15,3.11522,3
81,482,26,23,26.1,10.3,4.42044,1.15,3.566594,3
81,216,16,18,26.1,10.3,4.42044,1.15,0,3
81,184,26,24,26.1,10.3,4.42044,1.15,0,3
82,688,18,32,28,9.9,4.51359,1.15,5.1906285,3
82,614,22,38,28,9.9,4.51359,1.15,5.1906285,3
82,566,22,15,28,9.9,4.51359,1.15,4.270197,3
82,418,21,14,28,9.9,4.51359,1.15,3.153609,3
82,511,28,44,28,9.9,4.51359,1.15,3.855249,3
82,509,20,38,28,9.9,4.51359,1.15,3.84016,3
82,444,25,14,28,9.9,4.51359,1.15,3.349766,3
82,403,27,36,28,9.9,4.51359,1.15,3.040441,3
82,140,19,16,28,9.9,4.51359,1.15,0,3
82,139,20,29,28,9.9,4.51359,1.15,0,3
83,708,21,17,30.2,10.4,4.68126,1.15,5.383449,3
83,693,25,32,30.2,10.4,4.68126,1.15,5.383449,3
83,440,24,34,30.2,10.4,4.68126,1.15,3.345646,3
83,399,18,23,30.2,10.4,4.68126,1.15,3.033893,3
83,495,15,41,30.2,10.4,4.68126,1.15,3.763852,3
83,439,22,23,30.2,10.4,4.68126,1.15,3.338043,3
83,557,17,34,30.2,10.4,4.68126,1.15,4.235284,3
83,397,28,21,30.2,10.4,4.68126,1.15,3.018685,3
83,126,16,13,30.2,10.4,4.68126,1.15,0,3
83,178,24,27,30.2,10.4,4.68126,1.15,0,3
84,702,18,27,28.7,9.8,4.55085,1.15,5.2334775,3
84,600,17,39,28.7,9.8,4.55085,1.15,5.2334775,3
84,423,24,28,28.7,9.8,4.55085,1.15,3.153506,3
84,544,21,33,28.7,9.8,4.55085,1.15,4.055572,3
84,474,19,36,28.7,9.8,4.55085,1.15,3.533716,3
84,416,17,42,28.7,9.8,4.55085,1.15,3.10132,3
84,392,19,16,28.7,9.8,4.55085,1.15,2.922398,3
84,437,23,35,28.7,9.8,4.55085,1.15,3.257877,3
84,106,15,34,28.7,9.8,4.55085,1.15,0,3
84,226,28,43,28.7,9.8,4.55085,1.15,0,3
85,688,15,20,30.1,10.5,4.68126,1.15,5.383449,3
85,607,15,18,30.1,10.5,4.68126,1.15,5.383449,3
85,436,21,17,30.1,10.5,4.68126,1.15,3.411604,3
85,586,20,13,30.1,10.5,4.68126,1.15,4.585321,3
85,445,21,24,30.1,10.5,4.68126,1.15,3.482027,3
85,382,19,24,30.1,10.5,4.68126,1.15,2.989066,3
85,373,17,29,30.1,10.5,4.68126,1.15,2.918643,3
85,535,18,35,30.1,10.5,4.68126,1.15,4.186258,3
85,291,23,24,30.1,10.5,4.68126,1.15,0,3
85,266,28,19,30.1,10.5,4.68126,1.15,0,3
86,672,28,16,28.7,10.4,4.58811,1.15,5.2763265,3
86,649,16,31,28.7,10.4,4.58811,1.15,5.2763265,3
86,553,26,32,28.7,10.4,4.58811,1.15,4.341977,3
86,487,19,23,28.7,10.4,4.58811,1.15,3.823766,3
86,479,27,25,28.7,10.4,4.58811,1.15,3.760953,3
86,544,19,29,28.7,10.4,4.58811,1.15,4.271312,3
86,466,19,37,28.7,10.4,4.58811,1.15,3.658881,3
86,568,26,23,28.7,10.4,4.58811,1.15,4.459752,3
86,358,16,29,28.7,10.4,4.58811,1.15,0,3
86,314,15,24,28.7,10.4,4.58811,1.15,0,3
87,679,22,12,28.4,10.6,4.5819,1.15,5.269185,3
87,657,28,26,28.4,10.6,4.5819,1.15,5.269185,3
87,411,27,38,28.4,10.6,4.5819,1.15,3.189448,3
87,424,27,32,28.4,10.6,4.5819,1.15,3.290331,3
87,411,17,31,28.4,10.6,4.5819,1.15,3.189448,3
87,566,16,20,28.4,10.6,4.5819,1.15,4.392281,3
87,589,20,24,28.4,10.6,4.5819,1.15,4.570766,3
87,456,25,38,28.4,10.6,4.5819,1.15,3.538657,3
87,358,25,14,28.4,10.6,4.5819,1.15,0,3
87,338,23,32,28.4,10.6,4.5819,1.15,0,3
88,658,24,33,26.4,10.9,4.47633,1.15,5.1477795,3
88,637,24,34,26.4,10.9,4.47633,1.15,5.1477795,3
88,479,15,25,26.4,10.9,4.47633,1.15,3.747396,3
88,587,19,40,26.4,10.9,4.47633,1.15,0,3
88,577,23,13,26.4,10.9,4.47633,1.15,4.514086,3
88,402,21,30,26.4,10.9,4.47633,1.15,3.144996,3
88,506,26,12,26.4,10.9,4.47633,1.15,3.958627,3
88,572,25,17,26.4,10.9,4.47633,1.15,4.474969,3
88,277,23,12,26.4,10.9,4.47633,1.15,0,3
88,173,20,12,26.4,10.9,4.47633,1.15,0,3
89,709,20,34,28,9.9,4.51359,1.15,5.1906285,3
89,654,27,37,28,9.9,4.51359,1.15,5.1906285,3
89,468,20,36,28,9.9,4.51359,1.15,3.426254,3
89,554,15,40,28,9.9,4.51359,1.15,4.055865,3
89,486,20,39,28,9.9,4.51359,1.15,3.558033,3
89,516,24,17,28,9.9,4.51359,1.15,3.777665,3
89,573,21,26,28,9.9,4.51359,1.15,4.194965,3
89,505,27,34,28,9.9,4.51359,1.15,3.697133,3
89,171,16,26,28,9.9,4.51359,1.15,0,3
89,259,24,27,28,9.9,4.51359,1.15,0,3
90,720,25,30,31.5,10.8,4.78683,1.15,5.5048545,3
90,652,15,37,31.5,10.8,4.78683,1.15,5.5048545,3
90,580,17,41,31.5,10.8,4.78683,1.15,4.434466,3
90,587,24,26,31.5,10.8,4.78683,1.15,4.487986,3
90,426,23,43,31.5,10.8,4.78683,1.15,0,3
90,467,23,36,31.5,10.8,4.78683,1.15,3.57051,3
90,434,23,25,31.5,10.8,4.78683,1.15,3.318204,3
90,497,25,38,31.5,10.8,4.78683,1.15,3.799879,3
90,281,22,30,31.5,10.8,4.78683,1.15,0,3
90,207,17,37,31.5,10.8,4.78683,1.15,0,3
91,674,15,15,27.9,9.1,4.4577,1.15,5.126355,3
91,664,23,41,27.9,9.1,4.4577,1.15,5.126355,3
91,482,25,34,27.9,9.1,4.4577,1.15,3.666028,3
91,404,28,30,27.9,9.1,4.4577,1.15,3.072771,3
91,525,19,26,27.9,9.1,4.4577,1.15,3.993081,3
91,558,24,18,27.9,9.1,4.4577,1.15,4.244074,3
91,563,22,19,27.9,9.1,4.4577,1.15,4.282104,3
91,565,23,44,27.9,9.1,4.4577,1.15,4.297315,3
91,153,25,31,27.9,9.1,4.4577,1.15,0,3
91,171,16,21,27.9,9.1,4.4577,1.15,0,3
92,671,26,40,30.1,9,4.58811,1.15,5.2763265,3
92,632,22,23,30.1,9,4.58811,1.15,5.2763265,3
92,570,21,44,30.1,9,4.58811,1.15,4.482125,3
92,592,20,34,30.1,9,4.58811,1.15,4.65512,3
92,572,15,40,30.1,9,4.58811,1.15,4.497852,3
92,532,17,13,30.1,9,4.58811,1.15,4.183317,3
92,589,28,22,30.1,9,4.58811,1.15,4.63153,3
92,491,20,14,30.1,9,4.58811,1.15,3.860918,3
92,276,28,41,30.1,9,4.58811,1.15,0,3
92,356,28,23,30.1,9,4.58811,1.15,0,3
93,665,26,40,28.4,8.9,4.47633,1.15,5.1477795,3
93,643,16,37,28.4,8.9,4.47633,1.15,5.1477795,3
93,583,25,26,28.4,8.9,4.47633,1.15,4.513016,3
93,473,21,13,28.4,8.9,4.47633,1.15,3.661503,3
93,384,16,14,28.4,8.9,4.47633,1.15,2.972552,3
93,527,23,27,28.4,8.9,4.47633,1.15,4.079518,3
93,583,15,44,28.4,8.9,4.47633,1.15,4.513016,3
93,416,26,21,28.4,8.9,4.47633,1.15,3.220265,3
93,125,15,35,28.4,8.9,4.47633,1.15,0,3
93,164,20,41,28.4,8.9,4.47633,1.15,0,3
94,680,19,34,35,8.9,4.88619,1.15,5.6191185,3
94,647,16,21,35,8.9,4.88619,1.15,5.6191185,3
94,476,23,15,35,8.9,4.88619,1.15,3.933383,3
94,507,15,23,35,8.9,4.88619,1.15,4.189549,3
94,376,15,33,35,8.9,4.88619,1.15,3.107042,3
94,495,17,41,35,8.9,4.88619,1.15,4.090388,3
94,429,22,36,35,8.9,4.88619,1.15,3.545003,3
94,434,19,25,35,8.9,4.88619,1.15,3.58632,3
94,268,28,22,35,8.9,4.88619,1.15,0,3
94,194,25,19,35,8.9,4.88619,1.15,0,3
95,713,28,42,28.1,9.1,4.47012,1.15,5.140638,3
95,706,17,37,28.1,9.1,4.47012,1.15,5.140638,3
95,550,24,17,28.1,9.1,4.47012,1.15,3.965429,3
95,484,20,36,28.1,9.1,4.47012,1.15,3.489578,3
95,550,16,23,28.1,9.1,4.47012,1.15,3.965429,3
95,394,20,15,28.1,9.1,4.47012,1.15,2.840689,3
95,382,23,31,28.1,9.1,4.47012,1.15,2.754171,3
95,504,24,31,28.1,9.1,4.47012,1.15,3.633775,3
95,138,19,27,28.1,9.1,4.47012,1.15,0,3
95,132,21,44,28.1,9.1,4.47012,1.15,0,3
96,709,18,27,25.6,9,4.30866,1.15,4.954959,3
96,675,23,15,25.6,9,4.30866,1.15,4.954959,3
96,516,19,12,25.6,9,4.30866,1.15,3.606148,3
96,528,19,42,25.6,9,4.30866,1.15,3.690012,3
96,512,25,17,25.6,9,4.30866,1.15,3.578193,3
96,473,19,23,25.6,9,4.30866,1.15,3.305636,3
96,370,16,40,25.6,9,4.30866,1.15,2.585804,3
96,427,15,25,25.6,9,4.30866,1.15,2.984157,3
96,194,22,20,25.6,9,4.30866,1.15,0,3
96,296,23,33,25.6,9,4.30866,1.15,0,3
97,705,27,26,25.9,9.2,4.33971,1.15,4.9906665,3
97,638,20,38,25.9,9.2,4.33971,1.15,4.9906665,3
97,409,25,15,25.9,9.2,4.33971,1.15,2.895294,3
97,561,24,18,25.9,9.2,4.33971,1.15,3.971296,3
97,377,25,20,25.9,9.2,4.33971,1.15,2.668768,3
97,575,25,26,25.9,9.2,4.33971,1.15,4.070402,3
97,545,18,39,25.9,9.2,4.33971,1.15,3.858033,3
97,375,24,43,25.9,9.2,4.33971,1.15,2.65461,3
97,317,23,24,25.9,9.2,4.33971,1.15,0,3
97,348,20,16,25.9,9.2,4.33971,1.15,0,3
98,686,17,32,25.4,9.1,4.30245,1.15,4.9478175,3
98,676,27,14,25.4,9.1,4.30245,1.15,4.9478175,3
98,433,26,35,25.4,9.1,4.30245,1.15,3.123039,3
98,399,21,41,25.4,9.1,4.30245,1.15,2.877812,3
98,430,15,38,25.4,9.1,4.30245,1.15,3.101402,3
98,562,23,31,25.4,9.1,4.30245,1.15,4.05346,3
98,586,25,13,25.4,9.1,4.30245,1.15,4.226561,3
98,478,16,41,25.4,9.1,4.30245,1.15,3.447605,3
98,162,22,23,25.4,9.1,4.30245,1.15,0,3
98,140,24,42,25.4,9.1,4.30245,1.15,0,3
99,654,28,21,25,9.4,4.29624,1.15,4.940676,3
99,625,24,18,25,9.4,4.29624,1.15,4.940676,3
99,508,17,29,25,9.4,4.29624,1.15,3.837712,3
99,559,20,42,25,9.4,4.29624,1.15,4.222994,3
99,388,27,21,25,9.4,4.29624,1.15,2.931166,3
99,443,27,40,25,9.4,4.29624,1.15,3.346666,3
99,555,17,33,25,9.4,4.29624,1.15,4.192776,3
99,557,27,38,25,9.4,4.29624,1.15,4.207885,3
99,167,18,41,25,9.4,4.29624,1.15,0,3
99,199,24,21,25,9.4,4.29624,1.15,0,3
100,706,26,36,24.9,9.5,4.29624,1.15,4.940676,3
100,696,27,34,24.9,9.5,4.29624,1.15,4.940676,3
100,440,20,24,24.9,9.5,4.29624,1.15,3.079175,3
100,528,24,32,24.9,9.5,4.29624,1.15,3.69501,3
100,432,28,22,24.9,9.5,4.29624,1.15,0,3
100,520,28,16,24.9,9.5,4.29624,1.15,3.639025,3
100,512,22,14,24.9,9.5,4.29624,1.15,3.58304,3
100,523,18,29,24.9,9.5,4.29624,1.15,3.660019,3
100,111,24,30,24.9,9.5,4.29624,1.15,0,3
100,146,25,26,24.9,9.5,4.29624,1.15,0,3
